id,title,alias,type,approval,price,like_num,grade,imageSrc,url,ingredients
"﻿""5026""",城野医生VC100化妆水,,7,,275,8791,5,https://img1.bevol.cn/Goods/source/5683717967041.jpg,https://www.bevol.cn/product/b8b7ef4dff0dd66fd28ece8379299602.html,"酪氨酸, 透明质酸钠, 聚乙二醇-32, 亮氨酸, 抗坏血酸棕榈酸酯磷酸酯三钠, 羟基乙酸, 酸乳, 柚（CITRUS GRANDIS）果提取物, 辅酶Q10, 缬氨酸, 尿囊素, PEG/PPG/聚丁二醇-8/5/3 甘油, 水解胶原, 乳酸钠, 可溶性蛋白多糖, 乳酸, 丝氨酸, 组氨酸 HCl, 天冬氨酸钠, 植物甾醇/辛基十二醇月桂酰谷氨酸酯, 苯氧乙醇, 富勒烯, 赖氨酸 HCl, 吡咯烷酮羧酸, 1,2-己二醇, PEG-30 甘油椰油酸酯, 四氢甲基嘧啶羧酸, 水, 氢化卵磷脂, 生育酚乙酸酯, 抗坏血酸四异棕榈酸酯, 甘油, 葡萄糖, 聚甘油-10 月桂酸酯, 油醇, 寡肽-24, 天冬氨酸, 组氨酸, 聚山梨醇酯-80, 苏氨酸, 异亮氨酸, 可溶性胶原, 谷氨酸, 环溶血磷脂酸, 聚季铵盐-51, 柠檬酸, 柠檬酸钠, 羟丙基三甲基氯化铵透明质酸, 甘氨酸, 肌苷酸二钠, PCA 钠, 苹果酸, 薄荷醇乳酸酯, 落瓣油茶（CAMELLIA KISSI）籽油, 透明质酸, 甜橙（CITRUS AURANTIUM DULCIS）果皮提取物, 双丙甘醇, 抗坏血酸葡糖苷, 丙氨酸, 脯氨酸, 精氨酸, 抗坏血酸磷酸酯镁, 苯丙氨酸, 聚乙烯吡咯烷酮, 环糊精, 椰油酰水解胶原钾, 牛磺酸"
"﻿""5006""",科颜氏金盏花爽肤水,KIEHL‘S SINCE 1851 CALENDULA HERBAL EXTRACT TONER,7,国妆备进字J20137058,330,8170,4,https://img1.bevol.cn/Goods/source/55efd1ef05d5d.jpg,https://www.bevol.cn/product/90ff586316fce56b55abf899923ced33.html,"牛蒡（ARCTIUM LAPPA）根提取物, 羟苯甲酯, 药蜀葵（ALTHAEA OFFICINALIS）根提取物, 水, 水解玉米淀粉, 金盏花（CALENDULA OFFICINALIS）花, 尿囊素, EDTA 二钠, 金盏花（CALENDULA OFFICINALIS）花提取物, 1,2-戊二醇, 丙二醇, 洋常春藤（HEDERA HELIX）叶/茎提取物"
"﻿""5022""",无印良品化妆水 滋润型,Light Toning Water-Moist,7,国妆备进字J20145200,125,7961,4.5,https://img1.bevol.cn/Goods/source/55fbdb1480c4e.jpg,https://www.bevol.cn/product/68a1b40c39e80dc8722a26bb858d7d1c.html,"透明质酸钠, 聚乙二醇-32, 双丙甘醇, 丁二醇, 柚(CITRUS GRANDIS)籽提取物, 水, 马齿苋(PORTULACA OLERACEA)提取物, 尿囊素, 聚季铵盐-51, 柠檬酸钠, 甘油, 柠檬酸, 氢化淀粉水解物, 苯氧乙醇, 糖基海藻糖, PCA 钠"
"﻿""5010""",黛珂薄荷紫苏高机能化妆水,,7,,280,7769,4.5,https://img1.bevol.cn/Goods/source/55fbb95be6551.jpg,https://www.bevol.cn/product/cd4085286d8f8eafc316b9c6539d5d40.html,"丁香（EUGENIA CARYOPHYLLUS）花提取物, 乙醇, 磷酸二氢钠, 羟苯甲酯, 丁二醇, 香精, 甜菜碱, 迷迭香（ROSMARINUS OFFICINALIS）叶水, 水, 药鼠尾草（SALVIA OFFICINALIS）叶提取物, 亚油酸, EDTA 二钠, PPG-6-癸基十四醇聚醚-20, 水解透明质酸, 甘油, 紫苏（PERILLA OCYMOIDES）叶提取物, 药鼠尾草（SALVIA OFFICINALIS）油, 欧百里香（THYMUS SERPILLUM）提取物, 磷酸氢二钠"
"﻿""5009""",雅漾舒护活泉喷雾,EAU THERMALE AVENE THERMAL SPRING WATER,7,国妆备进字J20129491,182,7134,4,https://img1.bevol.cn/Goods/source/55daee9db7804.jpg,https://www.bevol.cn/product/56512b173e344599c2eee777ad6b33d7.html,"氮, 水(雅漾活泉)"
"﻿""5003""",娥佩兰 薏苡仁化妆水,,7,沪G妆网备字2016021525,88,6676,3.5,https://img0.bevol.cn/Goods/source/58bfd572034be.jpg,https://www.bevol.cn/product/42834f042f62492db6b7a02e7741f2ef.html,"甘草酸二钾, 双丙甘醇, 丁二醇, 羟苯甲酯, 水, 苯乙烯/丙烯酸（酯）类共聚物, 柠檬酸, 柠檬酸钠, 甘油, 川谷（COIX LACRYMA-JOBI MA-YUEN）籽提取物, 羟苯丙酯"
"﻿""5027""",蜜浓 氨基酸滋润保湿 保湿化妆水Ⅱ,MINON Amino Moist MLMa,7,国妆备进字J20159391,150,6193,4.5,https://img1.bevol.cn/Goods/source/565d01005710f.jpg,https://www.bevol.cn/product/f466f1cf2218d3effdf973c7f19a276e.html,"透明质酸钠, 亮氨酸, 肌肽, 甜菜碱, PCA 椰油酰精氨酸乙酯盐, 缬氨酸, 水解透明质酸, 丝氨酸, 植物甾醇/辛基十二醇月桂酰谷氨酸酯, 苯氧乙醇, 1,3-丙二醇, 甲基葡糖醇聚醚-20, 赖氨酸 HCl, 1,2-己二醇, 甘草酸二钾, 水, 氢化卵磷脂, 黄原胶, 甘油, 聚甘油-10 月桂酸酯, 鲸蜡醇聚醚-20, 喷替酸五钠, 组氨酸, 苏氨酸, 柠檬酸, 柠檬酸钠, 甘氨酸, PCA 钠, 聚乙二醇-75, 聚季铵盐-61, 丙氨酸, 脯氨酸, 丁二醇, PEG-50 氢化蓖麻油三异硬脂酸酯, 精氨酸, PEG-60 氢化蓖麻油, 生育酚（维生素E）"
"﻿""5044""",津尔氏金缕梅黄瓜爽肤水,THAYERSR Alcohol-Free Cucumber Witch Hazel Toner,7,国妆备进字J20098315,83,5510,4.5,https://img1.bevol.cn/Goods/source/5656d88932728.jpg,https://www.bevol.cn/product/7d3ade770ca3c9d15a7325c9f643451f.html,"黄瓜(CUCUMIS SATIVUS)果提取物, 库拉索芦荟(Aloe Barbadensis)叶汁, 柚(CITRUS GRANDIS)籽提取物, 水, 生育酚乙酸酯, 柠檬酸, 甘油, 北美金缕梅(HAMAMELIS VIRGINIANA)提取物"
"﻿""5050""",宝拉珍选平衡化妆水(混合型),Paula’s Choice Skin Balancing Toner， Normal to Oily／Combination Skin,7,国妆备进字J20100068,198,5362,4.5,https://img1.bevol.cn/Goods/source/55eff688bc796.jpg,https://www.bevol.cn/product/eb36e47bf7e1ae3e2351f50e8d039ed1.html,"透明质酸钠, 水解霍霍巴酯类, 烟酰胺, 三磷酸腺苷, 苯氧乙醇, 水, 月桂酰乳酰乳酸钠, 植物鞘氨醇, 甘油, 神经酰胺 6 II, 泛醇, 己二醇, 白花春黄菊（ANTHEMIS NOBILIS）提取物, 辛甘醇, 软骨素硫酸钠, EDTA 三钠, 柠檬酸钠, 聚山梨醇酯-20, PCA 钠, 油醇聚醚-10, 抗坏血酸（维生素C）, 神经酰胺 1, 胆甾醇, 牛蒡（ARCTIUM LAPPA）根提取物, 丁二醇, 水解植物蛋白, 神经酰胺 3, 卡波姆, 油醇聚醚-10 磷酸酯 DEA 盐, 黄原胶"
"﻿""5041""",Florihana大马士革玫瑰纯露,FLORIHANA DAMASK ROSE HYDROLAT,7,国妆备进字J20138400,59,5290,5,https://img1.bevol.cn/Goods/source/565bc315b33ae.jpg,https://www.bevol.cn/product/be1dcd68e1b3959b4f9c1183cb64ed75.html,突厥蔷薇(ROSA DAMASCENA)花水
"﻿""5021""",理肤泉舒缓调理喷雾,LA ROCHE-POSAY THERMAL SPRING WATER,7,国妆备进字J20121928,180,5091,4.5,https://img0.bevol.cn/Goods/source/55dae7cf3ab47.jpg,https://www.bevol.cn/product/3cf86d1c4a6c7b8128791375eb367a74.html,水
"﻿""5025""",肌研极润保湿化妆水-浓润型,,7,粤G妆网备字2014011931,75,5005,4.5,https://img0.bevol.cn/Goods/source/55f130af33857.jpg,https://www.bevol.cn/product/f95f652505a5f0a4de1f36b9665e9e1f.html,"透明质酸钠, 透明质酸, 乙酰化透明质酸钠, 羟乙基纤维素, 羟苯甲酯, 丁二醇, 琥珀酸, 水, PPG-10 甲基葡糖醚, 甘油, 琥珀酸二钠"
"﻿""5049""",TUNEMAKERS敏感肌神经酰胺化妆水,,7,,155,4847,4.5,https://img0.bevol.cn/Goods/source/57184e729f67c.jpg,https://www.bevol.cn/product/6742c6fcd347701f43658a11259322f5.html,"透明质酸钠, 1,2-己二醇, 神经酰胺, 光果甘草（GLYCYRRHIZA GLABRA）根提取物, 丁二醇, 苹果酸钠, 水, 可溶性胶原, 抗坏血酸磷酸酯镁, 氢化卵磷脂, 苹果酸, 黄原胶, 柠檬酸, 甘油, 蜂王浆提取物, 柠檬酸钠, 苯氧乙醇, 卵磷脂, 蜂蜜"
"﻿""5033""",FANCL水盈补湿液–水润,FANCL MOISTURIZING LOTION < I >,7,国妆备进字J20129579,126,4616,4.5,https://img1.bevol.cn/Goods/source/5642f7aea5583.jpg,https://www.bevol.cn/product/0491ee9ea7a74a503045a7a76bd43f4e.html,"透明质酸钠, 香豌豆(LATHYRUS ODORATUS)花提取物, 甜菜碱, 乙基己基甘油, 水, 氢化卵磷脂, 甘油, 蜂王浆提取物, 葡萄糖, 缺端胶原, 植物甾醇异硬脂酸酯, 棉子糖, 稻米发酵产物滤液, 1,2-戊二醇, 甲基葡糖醇聚醚-10, 磷酸氢二钠, 磷酸钾, 双丙甘醇, 丁二醇, 野大豆(Glycine Soja)甾醇类, 山梨(糖)醇, 欧锦葵(MALVA SYLVESTRIS)花提取物"
"﻿""5012""",AHC玻尿酸B5化妆水,AHC HYALURONIC TONER ,7,,95,4394,4,https://img1.bevol.cn/Goods/source/56e2891190f20.jpg,https://www.bevol.cn/product/19170a24d7cf6978e559115f17ad5a2c.html,"透明质酸钠, 聚乙二醇-32, PEG/PPG-17/6 共聚物, 母菊（CHAMOMILLA RECUTITA）花提取物, 尿囊素, EDTA 二钠, 辣薄荷（MENTHA PIPERITA）叶提取物, 水解胶原, 葡糖酸内酯, 苯氧乙醇, 麦芽提取物, 乙醇, 水, 美国薄荷（MONARDA DIDYMA）叶提取物, 库拉索芦荟（ALOE BARBADENSIS）叶水, 泛醇, 人参（PANAX GINSENG）根提取物, 西葫芦（CUCURBITA PEPO）果提取物, 羟乙基纤维素, PEG-40 蓖麻油, 龙头竹（BAMBUSA VULGARIS）叶/茎提取物, 互生叶白千层（MELALEUCA ALTERNIFOLIA）提取物, 胡萝卜（DAUCUS CAROTA SATIVA）根提取物, 薰衣草（LAVANDULA ANGUSTIFOLIA）提取物, 小苍兰（FREESIA REFRACTA）提取物, （日用）香精, 双丙甘醇, 迷迭香（ROSMARINUS OFFICINALIS）叶提取物, 卡波姆, 三乙醇胺, 仙桃仙人掌（OPUNTIA FICUS-INDICA）提取物, 氯苯甘醚"
"﻿""5020""",欧缇丽葡萄精华爽肤水,CAUDALIE BEAUTY ELIXIR ALL SKIN TYPES,7,国妆备进字J20139685,380,4373,4.5,https://img1.bevol.cn/Goods/source/55efd9b5d758d.jpg,https://www.bevol.cn/product/ad7b9f2dc98a295c029c00b3bbf63789.html,"香蜂花(MELISSA OFFICINALIS)叶油, 乙醇, 香精, 钾明矾, 水, 越南安息香（STYRAX TONKINENSIS）树脂提取物, 辣薄荷(MENTHA PIPERITA)油, 苦橙(CITRUS AURANTIUM AMARA)花水, 突厥蔷薇(ROSA DAMASCENA)花油, 葡萄(VITIS VINIFERA)果提取物, 甘油, 没药（COMMIPHORA MYRRHA）树脂提取物, 迷迭香(ROSMARINUS OFFICINALIS)叶油, 生育酚(维生素E)"
"﻿""5029""",乐敦CC高渗透美白化妆水,,7,,72,4201,4.5,https://img1.bevol.cn/Goods/source/562ee4aceff94.jpg,https://www.bevol.cn/product/da3c3e3012da2a332e97fad28875b27a.html,"（日用）香精, 甘草酸二钾, 乙醇, 丁二醇, 柚（CITRUS GRANDIS）果提取物, 水, 香橼（CITRUS LIMONUM;C.MEDICA LIMONUM）提取物, 薄荷醇, 双-二乙氧基二甘醇环己烷1,4-二羧酸酯, 柠檬酸, 氮, 甘油, 乙二胺四乙酸, 抗坏血酸（维生素C）"
"﻿""5035""",茵芙莎自律循环舒缓保湿液 1,IPSA METABOLIZER SENSITIVE 1,7,国妆备进字J20114449,375,3579,5,https://img0.bevol.cn/Goods/source/5655848d37267.jpg,https://www.bevol.cn/product/69c322f07e6cfe0a5c3bd50ffefb7dbd.html,"枇杷（ERIOBOTRYA JAPONICA）叶提取物, 偏磷酸钠, 苯氧乙醇, 聚二甲基硅氧烷, 磷酸抗坏血酸酯生育酚酯钾, 水, 甘油, 藻提取物, 氯化钙, 氯化镁, PEG/PPG-14/7 二甲基醚, 乙酰化透明质酸钠, 氢氧化钾, 季戊四醇四（乙基己酸）酯, 丙烯酸（酯）类/C10-30 烷醇丙烯酸酯交联聚合物, 赤藓醇, 红芒柄花（ONONIS SPINOSA）根提取物, 欧洲水青冈（FAGUS SYLVATICA）芽提取物, 魁蒿（ARTEMISIA PRINCEPS）叶提取物, 丁二醇, 草莓虎耳草（SAXIFRAGA SARMENTOSA）提取物, 卡波姆, 聚乙二醇-400, 黄原胶"
"﻿""5024""",Eau Precieuse爽肤水,Eau Precieuse Lotion,7,,75,3520,4,https://img0.bevol.cn/Goods/source/566e67c803960.jpg,https://www.bevol.cn/product/1e8efc3d33bac49f85e1f5f3bf7e1f8f.html,"桉叶油素, 乙醇, 香精, 蓝桉（EUCALYPTUS GLOBULUS）叶提取物, 鞣酸, 水, 硼酸, 薄荷醇, 水杨酸, 甘油"
"﻿""5013""",雪花秀滋盈肌本平衡水,SULWHASOO ESSENTIAL BALANCING WATER,7,国妆备进字J20126649,400,3476,4,https://img0.bevol.cn/Goods/source/55fbd71872757.jpg,https://www.bevol.cn/product/1a9b8002279888b4ce9fec540b839319.html,"甘油聚甲基丙烯酸酯, 透明质酸钠, PEG/PPG-17/6 共聚物, 沙参（ADENOPHORA STRICTA）根提取物, 香精, 甜菜碱, 乙基己基甘油, EDTA 二钠, 川谷（COIX LACRYMA-JOBI MA-YUEN）籽提取物, 苯基聚三甲基硅氧烷, 苯氧乙醇, 1,3-丙二醇, 药用黄精（POLYGONATUM OFFICINALE）根茎/根提取物, 乙醇, 芍药（PAEONIA ALBIFLORA）根提取物, 膜荚黄芪（ASTRAGALUS MEMBRANACEUS）根提取物, 水, 甘油聚醚-26, 莲（NELUMBO NUCIFERA)籽提取物, 麦冬（OPHIOPOGON JAPONICUS）根提取物, 甘油, 泛醇, 茶（CAMELLIA SINENSIS）叶提取物, β-葡聚糖, 氢氧化钾, 地黄（REHMANNIA GLUTINOSA）根提取物, 温州蜜柑（CITRUS UNSHIU）果皮提取物, 丙烯酸（酯）类/C10-30 烷醇丙烯酸酯交联聚合物, 卷丹（LILIUM TIGRINUM）花/叶/茎提取物, 生物糖 胶-1, 甘草（GLYCYRRHIZA URALENSIS）根提取物, 极细当归（ANGELICA TENUISSIMA）根提取物, 牡丹（PAEONIA SUFFRUTICOSA）根提取物, 马齿苋（PORTULACA OLERACEA）提取物, 丁二醇, 双-PEG-18 甲基醚二甲基硅烷, 纳托胶, PEG-60 氢化蓖麻油, 枸杞（LYCIUM CHINENSE）根提取物, 菊花（CHRYSANTHEMUM MORIFOLIUM)提取物, 蜂蜜"
"﻿""5056""",薇诺娜  极润保湿柔肤水,,7,云G妆网备字2017000146,178,3406,5,https://img0.bevol.cn/Goods/source/55dbd4ab32dae.jpg,https://www.bevol.cn/product/7401fa0a437e2f07caf5c522e62fe63d.html,"透明质酸钠, 三甲基戊二醇/己二酸/甘油交联聚合物, 皱波角叉菜（CHONDRUS CRISPUS）提取物, 马齿苋（PORTULACA OLERACEA）提取物, 羟乙基纤维素, 丁二醇, 水, 甘油聚醚-26, 甘油, 1,2-戊二醇, 春榆（ULMUS DAVIDIANA）根提取物, 聚谷氨酸钠, 滇山茶（CAMELLIA RETICULATA）花提取物"
"﻿""5047""",肌研极润保湿化妆水-清爽型,Hada Labo Hyaluronic Lotion Light,7,粤G妆网备字2014000877,112,3220,4.5,https://img0.bevol.cn/Goods/source/55fbd863c50eb.jpg,https://www.bevol.cn/product/01e7692413438fe3b8d9417e49ed496c.html,"透明质酸钠, 透明质酸, 乙酰化透明质酸钠, 双丙甘醇, 羟苯甲酯, 琥珀酸, 水, PPG-20 甲基葡糖醚, 甘油, 琥珀酸二钠"
"﻿""5015""",SUM37呼吸惊喜水漾爽肤水,su:m37 Water-Full Skin Refresher,7,,320,3114,4,https://img0.bevol.cn/Goods/source/56de81bbb5908.jpg,https://www.bevol.cn/product/62c74e2c53733811de26a6895710786f.html,"香柠檬（CITRUS AURANTIUM BERGAMIA）果油, 乳酸杆菌/枣子(PHONIX DACTYLIFERA)发酵产物提取物, 柠檬醛, 榆绣线菊（SPIRAEA ULMARIA）叶提取物, 白花百合（LILIUM CANDIDUM）花提取物, 芝麻（SESAMUM INDICUM）籽油, 菊（CHRYSANTHEMUM MORIFOLIUM）花提取物, 桃（PRUNUS PERSICA）果提取物, 卷心菜（BRASSICA OLERACEA CAPITATA）叶提取物, 鸡桑（MORUS BOMBYCIS）提取物, PEG-40 氢化蓖麻油, 母菊（CHAMOMILLA RECUTITA）花提取物, 榅桲（PYRUS CYDONIA）果提取物, 苹果（PYRUS MALUS）果提取物, 覆盆子（RUBUS IDAEUS）果提取物, 银杏（GINKGO BILOBA）叶提取物, 甲基葡糖醇聚醚-20, 香茅醇, 姜（ZINGIBER OFFICINALE）根提取物, 1,2-己二醇, 来檬（CITRUS AURANTIFOLIA）油, 山梨（糖）醇, 梅（PRUNUS MUME）果提取物, 乳酸杆菌/西瓜果发酵产物提取物, 水, 斑点老鹳草（GERANIUM MACULATUM）油, 甘油, 芳樟醇, 无花果（FICUS CARICA）果提取物, 忍冬（LONICERA JAPONICA）花提取物, 氢化淀粉水解物, 糖基海藻糖, 乳酸杆菌/柠檬果皮发酵产物提取物, 泛醇, 甘薯（IPOMOEA BATATAS）根提取物, 蒜（ALLIUM SATIVUM）鳞茎提取物, 海带（LAMINARIA JAPONICA）提取物, 西葫芦（CUCURBITA PEPO）果提取物, 问荆（EQUISETUM ARVENSE）提取物, 杏（PRUNUS ARMENIACA）果提取物, 旱芹（APIUM GRAVEOLENS）提取物, 甜菜（BETA VULGARIS）根提取物, 乳酸杆菌/番茄（SOLANUM LYCOPERSICUM）发酵产物提取物, 黄瓜（CUCUMIS SATIVUS）果提取物, 番木瓜（CARICA PAPAYA）果提取物, 龙头竹（BAMBUSA VULGARIS）叶/茎提取物, EDTA 三钠, SD 乙醇 40-B, 乳酸杆菌/红车轴草（TRIFOLIUM PRATENSE）花发酵产物提取物, 洋葱（ALLIUM CEPA）鳞茎提取物, 菠菜（SPINACIA OLERACEA）叶提取物, 胡萝卜（DAUCUS CAROTA SATIVA）根提取物, 明串球菌/萝卜（RAPHANUS SATIVUS）根发酵产物滤液, 红花（CARTHAMUS TINCTORIUS）籽油, 生物糖 胶-1, 苧烯, 孔雀石提取物, 香叶醇, 乳酸杆菌/番木瓜果发酵产物提取物, 乳酸杆菌, 薏苡（COIX LACRYMA-JOBI）籽提取物, 魁蒿（ARTEMISIA PRINCEPS）叶提取物, 变性乙醇, 双丙甘醇, 光果甘草（GLYCYRRHIZA GLABRA）根提取物, 马齿苋（PORTULACA OLERACEA）提取物, 檀香（SANTALUM ALBUM）油, 乳酸杆菌/石榴（PUNICA GRANATUM）果发酵产物提取物, 迷迭香（ROSMARINUS OFFICINALIS）叶油, 鱼腥草（HOUTTUYNIA CORDATA）提取物, 紫苏（PERILLA OCYMOIDES）籽油, 柑橘（CITRUS RETICULATA）果皮提取物, 欧蒲公英（TARAXACUM OFFICINALE）根茎/根提取物, 三乙醇胺, 芜青（BRASSICA RAPA）根提取物, 乳酸杆菌/玫瑰茄（HIBISCUS SABDARIFFA）花发酵产物滤液, 黄原胶"
